frame,time_sec,player_id,team,player_x,player_y,speed_mps,ball_x,ball_y,occluded
2697,89.99,P11,TEAM_B,18.328,5.546,4.406,,,False
2702,90.157,P03,TEAM_A,17.26,3.242,0.0,,,False
2704,90.223,P02,TEAM_A,20.949,0.334,0.0,,,False
2709,90.39,P11,TEAM_B,17.962,4.366,0.0,,,False
2714,90.557,P03,TEAM_A,16.625,2.916,0.0,,,False
2716,90.624,P02,TEAM_A,20.65,0.039,0.0,,,False
2721,90.791,P11,TEAM_B,17.281,4.284,0.0,,,False
2726,90.958,P03,TEAM_A,15.585,2.96,5.042,,,False
2728,91.024,P02,TEAM_A,20.717,0.067,0.0,,,False
2733,91.191,P11,TEAM_B,16.637,5.215,0.0,,,False
2738,91.358,P03,TEAM_A,14.229,2.847,2.752,,,True
2740,91.425,P02,TEAM_A,20.686,0.0,0.0,,,False
2745,91.591,P11,TEAM_B,16.657,6.313,6.872,,,False
2750,91.758,P03,TEAM_A,12.812,3.018,2.932,,,True
2752,91.825,P02,TEAM_A,19.969,0.0,0.0,,,False
2757,91.992,P11,TEAM_B,16.91,8.043,0.0,,,False
2762,92.159,P03,TEAM_A,11.166,3.578,0.0,,,False
2764,92.225,P02,TEAM_A,19.153,0.355,0.0,,,False
2769,92.392,P11,TEAM_B,17.142,9.756,3.96,,,False
2774,92.559,P03,TEAM_A,9.795,4.266,0.0,,,False
2776,92.626,P02,TEAM_A,18.41,0.95,2.921,,,False
2781,92.793,P11,TEAM_B,16.507,11.069,5.289,,,False
2788,93.026,P02,TEAM_A,17.032,1.819,5.013,,,False
2793,93.193,P11,TEAM_B,15.066,12.512,5.09,,,False
2800,93.427,P02,TEAM_A,14.888,2.2,6.397,,,False
2805,93.594,P11,TEAM_B,13.284,13.146,4.234,,,False
2812,93.827,P02,TEAM_A,13.86,2.703,2.4,,,False
2817,93.994,P11,TEAM_B,12.404,13.532,0.0,,,False
2824,94.227,P02,TEAM_A,13.904,2.427,0.0,,,False
2829,94.394,P11,TEAM_B,11.157,13.82,0.0,,,False
2836,94.628,P02,TEAM_A,14.32,2.354,3.294,,,False
2841,94.795,P11,TEAM_B,9.501,13.699,3.47,,,False
2848,95.028,P02,TEAM_A,15.392,2.511,0.0,,,False
2853,95.195,P11,TEAM_B,9.175,12.971,4.387,,,False
2860,95.429,P02,TEAM_A,16.114,2.939,2.654,,,False
2865,95.596,P11,TEAM_B,8.16,12.704,0.0,,,False
2872,95.829,P02,TEAM_A,16.667,3.471,0.0,,,False
2877,95.996,P11,TEAM_B,7.146,13.454,2.515,,,False
2884,96.229,P02,TEAM_A,16.732,4.194,0.0,,,False
2889,96.396,P11,TEAM_B,7.467,14.181,2.601,,,False
2896,96.63,P02,TEAM_A,16.668,5.348,0.0,,,False
2908,97.03,P02,TEAM_A,16.67,6.513,3.702,,,False
2920,97.431,P02,TEAM_A,16.316,7.7,2.545,,,False
2932,97.831,P02,TEAM_A,15.819,8.593,3.878,,,False
2945,98.265,P02,TEAM_A,15.366,9.255,0.0,,,False
2957,98.665,P02,TEAM_A,15.128,9.404,0.0,,,False
2969,99.066,P02,TEAM_A,15.188,9.249,0.0,,,False
2981,99.466,P02,TEAM_A,15.203,10.543,3.924,,,False
2993,99.866,P02,TEAM_A,15.132,12.516,4.48,,,False
3005,100.267,P02,TEAM_A,15.111,14.96,0.0,,,False
3017,100.667,P02,TEAM_A,15.611,16.485,3.36,,,False
3029,101.068,P02,TEAM_A,16.49,17.73,2.854,16.49,17.73,False
3041,101.468,P02,TEAM_A,17.499,18.534,3.355,,,False
3053,101.868,P02,TEAM_A,18.439,19.34,2.55,,,False
3065,102.269,P02,TEAM_A,19.341,19.857,0.0,,,False
3077,102.669,P02,TEAM_A,19.977,20.0,0.0,,,False
3089,103.07,P02,TEAM_A,20.603,19.86,0.0,,,False
3094,103.236,P11,TEAM_B,15.48,17.855,0.0,,,False
3101,103.47,P02,TEAM_A,20.889,19.72,2.495,,,False
3106,103.637,P11,TEAM_B,16.079,17.869,0.0,,,False
3113,103.87,P02,TEAM_A,21.042,19.404,0.0,,,False
3118,104.037,P11,TEAM_B,16.722,17.618,0.0,,,False
3125,104.271,P02,TEAM_A,21.098,18.576,0.0,,,False
3130,104.438,P11,TEAM_B,17.312,17.1,0.0,,,False
3137,104.671,P02,TEAM_A,21.073,18.2,0.0,,,False
3142,104.838,P11,TEAM_B,17.64,16.818,0.0,,,False
3149,105.072,P02,TEAM_A,21.122,17.258,0.0,,,False
3154,105.238,P11,TEAM_B,17.878,16.624,0.0,,,False
3161,105.472,P02,TEAM_A,20.935,16.343,4.415,,,False
3166,105.639,P11,TEAM_B,18.068,16.065,0.0,,,False
3173,105.872,P02,TEAM_A,20.864,15.194,2.516,,,False
3178,106.039,P11,TEAM_B,18.184,15.536,0.0,,,False
3185,106.273,P02,TEAM_A,20.777,13.719,2.634,,,False
3190,106.44,P11,TEAM_B,18.358,15.106,3.755,,,False
3197,106.673,P02,TEAM_A,20.637,12.324,2.544,,,False
3202,106.84,P11,TEAM_B,18.689,14.726,0.0,,,False
3209,107.074,P02,TEAM_A,20.424,11.031,0.0,,,False
3214,107.24,P11,TEAM_B,19.162,14.251,0.0,,,False
3218,107.374,P03,TEAM_A,6.698,8.469,0.316,,,True
3221,107.474,P02,TEAM_A,20.16,9.437,5.541,,,False
3226,107.641,P11,TEAM_B,19.737,13.861,0.0,,,False
3231,107.808,P03,TEAM_A,7.018,8.05,0.0,,,True
3233,107.874,P02,TEAM_A,19.845,8.133,3.723,,,False
3238,108.041,P11,TEAM_B,20.292,13.889,2.692,,,False
3243,108.208,P03,TEAM_A,6.946,8.057,0.0,,,True
3245,108.275,P02,TEAM_A,19.526,6.962,5.871,,,False
3250,108.442,P11,TEAM_B,20.727,13.824,0.0,,,False
3255,108.609,P03,TEAM_A,6.626,8.3,0.0,,,True
3257,108.675,P02,TEAM_A,19.279,5.975,3.373,,,False
3262,108.842,P11,TEAM_B,21.234,13.757,0.0,,,False
3267,109.009,P03,TEAM_A,6.537,8.506,0.0,,,True
3269,109.076,P02,TEAM_A,19.459,5.447,0.0,,,False
3274,109.242,P11,TEAM_B,21.644,13.768,0.0,,,False
3281,109.476,P02,TEAM_A,19.719,4.906,0.0,,,False
3286,109.643,P11,TEAM_B,21.645,13.74,0.0,,,False
3293,109.876,P02,TEAM_A,19.903,4.287,0.0,,,False
3298,110.043,P11,TEAM_B,21.33,13.751,0.0,,,False
3305,110.277,P02,TEAM_A,20.116,3.701,0.0,,,False
3306,110.31,P03,TEAM_A,6.151,9.306,0.0,,,False
3310,110.444,P11,TEAM_B,20.843,13.789,0.0,,,False
3317,110.677,P02,TEAM_A,20.266,3.098,0.0,,,False
3319,110.744,P03,TEAM_A,6.07,9.434,0.0,,,False
3322,110.844,P11,TEAM_B,20.396,14.023,3.099,,,False
3329,111.078,P02,TEAM_A,20.298,2.768,0.0,,,False
3331,111.144,P03,TEAM_A,5.907,9.721,0.0,,,True
3334,111.244,P11,TEAM_B,19.815,13.958,0.0,,,False
3341,111.478,P02,TEAM_A,20.342,2.524,0.0,,,False
3343,111.545,P03,TEAM_A,5.55,9.932,0.0,,,True
3346,111.645,P11,TEAM_B,19.379,13.987,0.0,,,False
3353,111.878,P02,TEAM_A,20.291,1.98,0.0,,,False
3356,111.979,P03,TEAM_A,5.169,10.355,0.0,,,False
3358,112.045,P11,TEAM_B,19.084,13.954,0.0,,,False
3365,112.279,P02,TEAM_A,20.097,1.931,0.0,,,False
3368,112.379,P03,TEAM_A,4.357,10.718,2.638,,,True
3370,112.446,P11,TEAM_B,18.967,13.741,0.0,,,False
3377,112.679,P02,TEAM_A,19.84,1.554,0.0,,,False
3380,112.779,P03,TEAM_A,4.241,10.577,0.0,,,False
3382,112.846,P11,TEAM_B,18.904,13.764,0.0,,,False
3389,113.08,P02,TEAM_A,19.541,1.395,0.0,,,False
3392,113.18,P03,TEAM_A,3.827,10.623,0.0,,,False
3394,113.246,P11,TEAM_B,18.992,13.772,0.0,,,False
3401,113.48,P02,TEAM_A,19.262,1.29,0.0,,,False
3404,113.58,P03,TEAM_A,3.546,10.783,0.0,,,False
3406,113.647,P11,TEAM_B,19.107,13.899,0.0,,,False
3413,113.88,P02,TEAM_A,18.813,1.215,0.0,,,False
3418,114.047,P11,TEAM_B,19.453,13.996,0.0,,,False
3425,114.281,P02,TEAM_A,18.262,1.275,0.0,,,False
3425,114.281,P03,TEAM_A,3.236,11.238,0.0,,,False
3430,114.448,P11,TEAM_B,19.655,14.052,0.0,,,False
3437,114.681,P02,TEAM_A,18.126,1.679,0.0,,,False
3437,114.681,P03,TEAM_A,3.047,11.53,0.0,,,False
3442,114.848,P11,TEAM_B,20.033,13.847,0.0,,,False
3449,115.082,P02,TEAM_A,17.944,1.909,0.0,,,False
3449,115.082,P03,TEAM_A,3.321,11.064,4.401,,,False
3454,115.248,P11,TEAM_B,20.083,13.941,0.0,,,False
3461,115.482,P02,TEAM_A,18.132,2.116,0.0,,,False
3461,115.482,P03,TEAM_A,3.099,10.63,2.448,,,False
3466,115.649,P11,TEAM_B,20.225,14.139,0.0,,,False
3473,115.882,P02,TEAM_A,17.972,2.054,0.0,,,False
3474,115.916,P03,TEAM_A,3.202,9.896,3.128,,,False
3478,116.049,P11,TEAM_B,20.593,14.088,0.0,,,False
3485,116.283,P02,TEAM_A,18.605,2.071,0.0,,,False
3486,116.316,P03,TEAM_A,3.38,9.419,0.0,,,False
3490,116.45,P11,TEAM_B,20.918,13.919,0.0,,,False
3497,116.683,P02,TEAM_A,19.29,1.917,0.0,,,False
3498,116.717,P03,TEAM_A,3.771,9.084,0.0,,,False
3502,116.85,P11,TEAM_B,20.947,13.469,0.0,,,False
3509,117.084,P02,TEAM_A,19.892,2.053,0.0,,,False
3510,117.117,P03,TEAM_A,4.021,8.77,0.0,,,False
3514,117.25,P11,TEAM_B,20.79,13.324,0.0,,,False
3521,117.484,P02,TEAM_A,20.576,1.742,0.0,,,False
3522,117.517,P03,TEAM_A,4.305,8.79,0.0,,,False
3526,117.651,P11,TEAM_B,20.241,12.527,3.199,,,False
3533,117.884,P02,TEAM_A,20.955,2.255,0.0,20.955,2.255,False
3534,117.918,P03,TEAM_A,4.572,8.483,0.0,,,False
3538,118.051,P11,TEAM_B,18.981,11.863,4.246,,,False
3545,118.285,P02,TEAM_A,21.292,2.43,0.0,,,False
3546,118.318,P03,TEAM_A,4.657,8.126,0.0,,,False
3550,118.452,P11,TEAM_B,18.002,11.17,2.546,,,False
3557,118.685,P02,TEAM_A,21.611,3.102,0.0,21.611,3.102,False
3558,118.719,P03,TEAM_A,4.933,7.746,2.764,,,False
3562,118.852,P11,TEAM_B,17.358,10.499,0.0,,,False
3569,119.086,P02,TEAM_A,21.501,3.119,0.0,,,False
3570,119.119,P03,TEAM_A,5.251,7.515,0.0,,,False
3574,119.252,P11,TEAM_B,17.737,11.039,2.848,,,False
3581,119.486,P02,TEAM_A,21.446,2.672,0.0,,,False
3582,119.519,P03,TEAM_A,5.521,7.594,0.0,,,False
3586,119.653,P11,TEAM_B,18.449,11.683,2.512,,,False
3593,119.886,P02,TEAM_A,21.432,2.068,0.0,,,False
3594,119.92,P03,TEAM_A,5.749,8.001,3.231,,,False
3598,120.053,P11,TEAM_B,19.503,11.563,0.0,,,False
3605,120.287,P02,TEAM_A,21.565,1.475,0.0,,,False
3607,120.354,P03,TEAM_A,5.825,8.272,0.0,,,False
3610,120.454,P11,TEAM_B,20.281,11.389,0.0,,,False
3617,120.687,P02,TEAM_A,21.745,1.09,0.0,,,False
3619,120.754,P03,TEAM_A,6.152,8.285,0.0,,,False
3622,120.854,P11,TEAM_B,20.045,11.13,0.0,,,False
3629,121.088,P02,TEAM_A,22.051,0.671,0.0,,,False
3631,121.154,P03,TEAM_A,6.067,8.77,0.0,,,False
3634,121.254,P11,TEAM_B,19.48,10.169,0.0,,,False
3641,121.488,P02,TEAM_A,22.337,0.468,0.0,,,False
3643,121.555,P03,TEAM_A,6.502,9.078,0.0,,,False
3646,121.655,P11,TEAM_B,18.658,9.439,0.0,,,False
3653,121.888,P02,TEAM_A,22.931,0.395,0.0,,,False
3655,121.955,P03,TEAM_A,6.415,9.512,0.0,,,False
3658,122.055,P11,TEAM_B,17.672,9.993,5.656,,,False
3665,122.289,P02,TEAM_A,23.408,0.776,0.0,,,False
3667,122.356,P03,TEAM_A,6.408,9.995,0.0,,,False
3670,122.456,P11,TEAM_B,16.258,11.504,6.159,,,False
3677,122.689,P02,TEAM_A,23.78,1.295,0.0,,,False
3679,122.756,P03,TEAM_A,6.467,10.353,0.0,,,False
3682,122.856,P11,TEAM_B,14.944,12.477,4.241,,,False
3689,123.09,P02,TEAM_A,23.866,1.867,2.659,,,False
3691,123.156,P03,TEAM_A,6.977,10.746,0.0,,,False
3694,123.256,P11,TEAM_B,13.783,13.493,3.083,,,False
3701,123.49,P02,TEAM_A,23.698,2.31,2.531,,,False
3706,123.657,P11,TEAM_B,12.781,14.027,2.992,,,False
3713,123.89,P02,TEAM_A,23.247,2.856,0.0,,,False
3719,124.091,P11,TEAM_B,12.242,13.957,2.686,,,False
3725,124.291,P02,TEAM_A,22.783,3.247,0.0,,,False
3731,124.491,P11,TEAM_B,11.187,13.85,0.0,,,False
3737,124.691,P02,TEAM_A,22.167,4.333,2.513,,,False
3743,124.891,P11,TEAM_B,10.78,13.287,4.449,,,False
3749,125.092,P02,TEAM_A,21.236,5.04,4.147,,,False
3755,125.292,P11,TEAM_B,10.63,12.473,0.0,,,False
3761,125.492,P02,TEAM_A,20.143,5.531,2.743,,,False
3767,125.692,P11,TEAM_B,11.458,10.706,0.0,,,False
3773,125.892,P02,TEAM_A,18.65,5.64,4.228,,,False
3779,126.093,P11,TEAM_B,12.795,9.17,6.446,,,False
3785,126.293,P02,TEAM_A,17.171,5.663,3.505,,,False
3791,126.493,P11,TEAM_B,14.061,7.58,0.0,,,False
3797,126.693,P02,TEAM_A,15.672,6.436,3.784,,,False
3804,126.927,P11,TEAM_B,14.529,7.396,3.087,,,True
3809,127.094,P02,TEAM_A,14.867,6.396,0.0,,,False
3821,127.494,P02,TEAM_A,14.074,6.937,2.433,,,False
3833,127.894,P02,TEAM_A,13.306,8.025,3.065,,,False
3845,128.295,P02,TEAM_A,12.527,8.599,0.0,,,False
3857,128.695,P02,TEAM_A,11.708,8.673,0.0,,,False
3869,129.096,P02,TEAM_A,10.926,8.449,0.0,,,False
3881,129.496,P02,TEAM_A,10.052,8.376,0.0,,,False
3893,129.896,P02,TEAM_A,9.548,8.015,5.493,,,False
3905,130.297,P02,TEAM_A,9.473,7.189,2.762,,,False
3917,130.697,P02,TEAM_A,9.81,6.238,0.0,,,False
3929,131.098,P02,TEAM_A,9.796,5.622,0.0,,,False
3941,131.498,P02,TEAM_A,10.362,4.819,4.992,,,False
3953,131.898,P02,TEAM_A,10.505,4.293,3.42,,,False
3965,132.299,P02,TEAM_A,11.137,3.578,5.039,,,False
3977,132.699,P02,TEAM_A,11.86,3.279,5.048,,,False
3989,133.1,P02,TEAM_A,12.683,2.624,6.098,,,False
4001,133.5,P02,TEAM_A,13.822,2.205,4.973,,,False
4013,133.9,P02,TEAM_A,14.981,1.715,0.0,,,False
4026,134.334,P02,TEAM_A,16.149,1.576,0.0,,,False
4038,134.735,P02,TEAM_A,17.443,1.495,2.692,,,False
4050,135.135,P02,TEAM_A,18.261,1.591,0.0,,,False
4062,135.535,P02,TEAM_A,18.555,2.519,3.629,,,False
4074,135.936,P02,TEAM_A,19.004,3.832,4.307,,,False
4086,136.336,P02,TEAM_A,19.808,4.83,3.772,,,False
4098,136.737,P02,TEAM_A,20.248,5.496,0.0,,,False
4110,137.137,P02,TEAM_A,20.446,5.623,0.0,,,False
4122,137.537,P02,TEAM_A,20.477,6.375,0.0,,,False
4134,137.938,P02,TEAM_A,20.45,6.873,0.0,,,False
4146,138.338,P02,TEAM_A,20.648,7.335,0.0,,,False
4158,138.739,P02,TEAM_A,21.322,8.204,0.0,,,False
4170,139.139,P02,TEAM_A,22.362,8.235,2.542,,,False
4182,139.539,P02,TEAM_A,23.547,8.206,3.228,,,False
4194,139.94,P02,TEAM_A,24.754,8.009,3.606,,,False
4206,140.34,P02,TEAM_A,26.213,7.098,2.414,,,False
4218,140.741,P02,TEAM_A,27.999,6.47,5.222,,,False
4230,141.141,P02,TEAM_A,29.705,6.455,5.332,,,False
4242,141.541,P02,TEAM_A,30.767,6.963,0.0,,,False
4254,141.942,P02,TEAM_A,33.358,8.509,8.272,,,False
4266,142.342,P02,TEAM_A,35.45,9.313,6.548,,,False
4278,142.743,P02,TEAM_A,36.919,9.48,0.0,,,False
4290,143.143,P02,TEAM_A,38.361,9.883,0.0,,,False
4302,143.543,P02,TEAM_A,39.213,9.753,3.267,,,False
4314,143.944,P02,TEAM_A,39.615,9.664,0.0,,,False
4326,144.344,P02,TEAM_A,40.208,9.669,2.805,,,False
4338,144.745,P02,TEAM_A,40.325,9.695,0.0,,,False
4350,145.145,P02,TEAM_A,40.356,9.47,0.0,,,True
4363,145.579,P02,TEAM_A,40.408,8.981,0.0,,,False
4375,145.979,P02,TEAM_A,40.502,8.835,0.0,,,False
4387,146.38,P02,TEAM_A,40.559,8.738,0.0,,,False
4399,146.78,P02,TEAM_A,40.44,8.644,0.0,,,False
4400,146.813,P12,TEAM_B,40.938,13.581,0.0,,,False
4411,147.18,P02,TEAM_A,40.215,8.365,0.0,,,False
4412,147.214,P12,TEAM_B,40.73,12.979,0.0,,,False
4423,147.581,P02,TEAM_A,39.982,8.138,0.0,,,False
4424,147.614,P12,TEAM_B,40.72,13.067,0.0,,,False
4436,148.015,P02,TEAM_A,39.789,8.326,0.0,,,False
4436,148.015,P12,TEAM_B,40.378,12.999,0.0,40.378,12.999,False
4448,148.415,P02,TEAM_A,39.611,8.123,0.0,,,False
4448,148.415,P12,TEAM_B,40.338,13.087,0.0,,,False
4460,148.815,P12,TEAM_B,40.076,12.962,0.0,,,False
4461,148.849,P02,TEAM_A,39.433,8.103,2.461,,,False
4472,149.216,P12,TEAM_B,39.957,12.782,0.0,,,False
4473,149.249,P02,TEAM_A,39.479,8.193,0.0,,,True
4484,149.616,P12,TEAM_B,39.873,12.431,0.0,,,False
4485,149.649,P02,TEAM_A,39.467,8.171,0.0,,,True
4496,150.017,P12,TEAM_B,39.754,12.002,0.0,,,False
4497,150.05,P02,TEAM_A,39.33,8.082,0.0,,,True
4501,150.183,P03,TEAM_A,38.609,14.926,2.793,,,True
4508,150.417,P12,TEAM_B,39.601,11.608,0.0,,,False
4509,150.45,P02,TEAM_A,39.463,8.103,0.0,,,True
4513,150.584,P03,TEAM_A,38.547,15.329,0.0,,,False
4520,150.817,P12,TEAM_B,39.3,11.162,0.0,39.3,11.162,False
4521,150.851,P02,TEAM_A,39.588,8.169,0.0,,,True
4525,150.984,P03,TEAM_A,38.477,15.364,2.426,,,False
4532,151.218,P12,TEAM_B,38.99,10.674,4.308,,,False
4533,151.251,P02,TEAM_A,39.539,8.193,0.0,,,True
4537,151.385,P03,TEAM_A,38.502,15.344,0.0,,,False
4544,151.618,P12,TEAM_B,38.667,10.475,0.0,,,False
4545,151.651,P02,TEAM_A,39.528,8.17,0.0,,,False
4549,151.785,P03,TEAM_A,38.385,14.856,0.0,,,True
4556,152.019,P12,TEAM_B,38.503,10.188,0.0,,,False
4557,152.052,P02,TEAM_A,39.262,7.949,0.0,,,False
4561,152.185,P03,TEAM_A,38.579,14.978,0.0,,,False
4568,152.419,P12,TEAM_B,38.188,9.749,0.0,,,False
4569,152.452,P02,TEAM_A,38.899,7.667,0.0,,,True
4573,152.586,P03,TEAM_A,38.706,15.137,0.0,,,False
4580,152.819,P12,TEAM_B,37.712,9.634,0.0,,,False
4581,152.853,P02,TEAM_A,38.937,7.711,0.0,,,True
4585,152.986,P03,TEAM_A,38.74,15.056,0.0,,,False
4592,153.22,P12,TEAM_B,37.406,9.714,0.0,,,False
4593,153.253,P02,TEAM_A,39.056,7.73,0.0,,,False
4597,153.387,P03,TEAM_A,38.794,14.855,0.0,,,False
4604,153.62,P12,TEAM_B,36.908,9.821,0.0,,,False
4605,153.654,P02,TEAM_A,39.113,7.663,0.0,,,True
4609,153.787,P03,TEAM_A,38.615,14.685,0.0,,,False
4616,154.021,P12,TEAM_B,36.677,9.73,0.0,,,False
4617,154.054,P02,TEAM_A,39.428,7.856,0.0,,,False
4621,154.187,P03,TEAM_A,38.381,14.587,0.0,,,False
4628,154.421,P12,TEAM_B,36.7,9.78,0.0,,,False
4629,154.454,P02,TEAM_A,39.364,7.879,0.0,,,True
4633,154.588,P03,TEAM_A,38.16,14.311,0.0,,,False
4640,154.821,P12,TEAM_B,36.724,9.831,0.0,,,False
4641,154.855,P02,TEAM_A,39.235,7.927,0.0,,,False
4645,154.988,P03,TEAM_A,38.161,14.399,0.0,,,False
4652,155.222,P12,TEAM_B,36.731,9.878,0.0,,,False
4653,155.255,P02,TEAM_A,39.044,7.974,0.0,,,True
4657,155.389,P03,TEAM_A,38.169,14.724,2.428,,,False
4664,155.622,P12,TEAM_B,36.695,9.802,0.0,,,False
4665,155.655,P02,TEAM_A,38.932,8.087,0.0,,,False
4669,155.789,P03,TEAM_A,37.839,14.685,0.0,,,False
4676,156.023,P12,TEAM_B,36.655,9.817,0.0,,,False
4677,156.056,P02,TEAM_A,38.611,8.153,0.0,,,False
4681,156.189,P03,TEAM_A,37.962,15.336,0.0,,,False
4688,156.423,P12,TEAM_B,36.422,9.788,0.0,,,False
4689,156.456,P02,TEAM_A,38.627,8.58,0.0,,,False
4693,156.59,P03,TEAM_A,37.934,15.352,0.0,,,False
4700,156.823,P12,TEAM_B,36.475,10.073,0.0,,,True
4701,156.857,P02,TEAM_A,38.42,8.756,0.0,,,True
4705,156.99,P03,TEAM_A,37.951,15.445,0.0,,,False
4712,157.224,P12,TEAM_B,36.587,10.285,0.0,,,True
4713,157.257,P02,TEAM_A,38.292,8.843,0.0,,,False
4717,157.391,P03,TEAM_A,37.935,15.495,0.0,,,False
4724,157.624,P12,TEAM_B,36.402,10.469,0.0,,,True
4725,157.657,P02,TEAM_A,38.089,8.81,0.0,,,False
4729,157.791,P03,TEAM_A,38.064,15.524,0.0,,,False
4736,158.025,P12,TEAM_B,35.959,10.541,0.0,,,False
4737,158.058,P02,TEAM_A,37.929,8.8,0.0,,,False
4741,158.191,P03,TEAM_A,38.617,15.835,0.0,,,False
4748,158.425,P12,TEAM_B,35.453,10.582,2.595,,,False
4749,158.458,P02,TEAM_A,37.758,8.678,0.0,,,False
4753,158.592,P03,TEAM_A,38.828,15.911,0.0,,,False
4760,158.825,P12,TEAM_B,35.069,10.731,0.0,,,False
4761,158.859,P02,TEAM_A,37.698,8.498,0.0,,,False
4765,158.992,P03,TEAM_A,38.714,15.87,0.0,,,False
4772,159.226,P12,TEAM_B,34.427,10.732,0.0,,,False
4773,159.259,P02,TEAM_A,37.345,8.236,0.0,,,False
4777,159.393,P03,TEAM_A,38.466,15.836,0.0,,,False
4784,159.626,P12,TEAM_B,33.628,10.589,0.0,,,False
4785,159.66,P02,TEAM_A,37.169,8.138,0.0,,,False
4789,159.793,P03,TEAM_A,37.865,15.634,4.727,,,False
4796,160.027,P12,TEAM_B,32.827,10.35,0.0,,,False
4797,160.06,P02,TEAM_A,36.996,7.958,0.0,,,False
4801,160.193,P03,TEAM_A,37.761,15.978,2.674,,,False
4808,160.427,P12,TEAM_B,32.429,10.599,0.0,,,False
4809,160.46,P02,TEAM_A,36.814,7.82,0.0,,,False
4813,160.594,P03,TEAM_A,37.625,15.938,0.0,,,False
4820,160.827,P12,TEAM_B,31.921,10.542,0.0,,,False
4821,160.861,P02,TEAM_A,36.636,7.924,0.0,,,False
4825,160.994,P03,TEAM_A,37.316,15.805,0.0,,,False
4832,161.228,P12,TEAM_B,31.792,10.447,0.0,,,False
4833,161.261,P02,TEAM_A,36.519,7.791,0.0,,,False
4837,161.395,P03,TEAM_A,37.318,15.916,0.0,,,False
4844,161.628,P12,TEAM_B,31.763,10.409,0.0,,,False
4845,161.661,P02,TEAM_A,36.435,7.605,0.0,,,False
4849,161.795,P03,TEAM_A,37.296,15.849,0.0,,,False
4856,162.029,P12,TEAM_B,31.482,10.147,0.0,,,False
4857,162.062,P02,TEAM_A,36.325,7.574,0.0,,,False
4861,162.195,P03,TEAM_A,37.373,15.973,0.0,,,False
4868,162.429,P12,TEAM_B,31.435,10.099,0.0,,,False
4869,162.462,P02,TEAM_A,36.318,7.418,0.0,,,False
4873,162.596,P03,TEAM_A,37.383,15.951,0.0,,,False
4880,162.829,P12,TEAM_B,31.351,9.991,0.0,,,False
4881,162.863,P02,TEAM_A,36.483,7.551,0.0,,,False
4885,162.996,P03,TEAM_A,37.374,16.028,0.0,,,False
4892,163.23,P12,TEAM_B,31.257,9.9,0.0,,,False
4893,163.263,P02,TEAM_A,36.746,7.693,6.975,,,True
4897,163.397,P03,TEAM_A,37.419,16.874,5.72,,,False
4904,163.63,P12,TEAM_B,31.055,10.005,0.0,,,False
4909,163.797,P03,TEAM_A,37.49,18.548,3.789,,,False
4916,164.031,P12,TEAM_B,31.004,11.628,3.282,,,False
4921,164.197,P03,TEAM_A,37.283,19.135,0.0,,,False
4928,164.431,P12,TEAM_B,30.366,12.994,5.145,,,False
4933,164.598,P03,TEAM_A,37.463,19.238,0.0,,,False
4940,164.831,P12,TEAM_B,29.531,13.879,5.12,,,False
4942,164.898,P09,TEAM_B,35.717,17.729,2.931,,,True
4945,164.998,P02,TEAM_A,40.011,8.137,6.074,,,False
4946,165.032,P03,TEAM_A,37.378,18.348,7.736,37.378,18.348,False
4952,165.232,P12,TEAM_B,28.831,13.354,0.0,,,False
4954,165.298,P09,TEAM_B,35.641,15.439,4.186,,,False
4957,165.399,P02,TEAM_A,40.383,8.74,0.0,,,True
4958,165.432,P03,TEAM_A,37.335,16.335,0.0,,,False
4964,165.632,P12,TEAM_B,28.727,13.21,0.0,,,False
4966,165.699,P09,TEAM_B,35.213,14.506,4.644,,,False
4970,165.832,P03,TEAM_A,37.379,14.628,3.823,,,False
4971,165.866,P02,TEAM_A,40.626,8.356,0.0,,,True
4976,166.033,P12,TEAM_B,28.771,13.279,0.0,,,False
4978,166.099,P09,TEAM_B,34.369,13.344,0.0,,,False
4982,166.233,P03,TEAM_A,37.392,13.317,4.802,,,False
4988,166.433,P12,TEAM_B,29.001,13.385,0.0,,,False
4990,166.5,P09,TEAM_B,33.093,11.999,0.0,,,False
4994,166.633,P03,TEAM_A,37.128,12.267,0.0,,,False
5000,166.833,P12,TEAM_B,29.211,12.6,3.425,,,False
5002,166.9,P09,TEAM_B,33.238,11.783,0.0,,,False
5006,167.034,P03,TEAM_A,37.223,13.39,3.112,,,False
5012,167.234,P12,TEAM_B,28.547,11.916,5.257,,,False
5014,167.3,P09,TEAM_B,32.7,11.533,2.93,,,False
5018,167.434,P03,TEAM_A,36.274,13.848,4.815,,,False
5024,167.634,P12,TEAM_B,27.588,11.428,2.85,,,False
5026,167.701,P09,TEAM_B,32.527,12.225,3.033,,,False
5030,167.834,P03,TEAM_A,35.826,15.233,6.554,,,False
5036,168.035,P12,TEAM_B,26.629,12.155,2.845,,,False
5038,168.101,P09,TEAM_B,31.499,12.637,2.768,,,False
5042,168.235,P03,TEAM_A,34.585,16.433,2.747,,,False
5049,168.468,P12,TEAM_B,25.457,13.443,4.336,,,False
5050,168.502,P09,TEAM_B,31.545,13.359,2.888,,,False
5054,168.635,P03,TEAM_A,33.307,16.832,2.927,,,True
5061,168.869,P12,TEAM_B,24.894,14.517,3.176,,,False
5062,168.902,P09,TEAM_B,30.766,14.123,2.495,,,False
